Risk_Item_ID,Year,Synthetic_Yield
23,1974,1.3193038980978899
23,1975,1.2377242088864899
23,1976,1.68901722156847
23,1977,2.57819246217066
23,1978,0.94273645827750796
23,1979,2.0721981244235801
23,1980,2.85591908622761
23,1981,0.59025984694864597
23,1982,2.5072961758337202
23,1983,1.1907597009550299
23,1984,1.4635712807474801
23,1985,1.27225903917992
23,1986,1.32096923056038
23,1987,1.39615675210111
23,1988,2.3851387140551701
23,1989,1.1786397988331301
23,1990,1.83289901415149
23,1991,1.4662917153389601
23,1992,0.81462768999514001
23,1993,2.0936185068413899
23,1994,1.54959647146569
23,1995,1.6686702746203099
23,1996,2.95068023427531
23,1997,1.67837170361931
23,1998,1.79689281197446
23,1999,2.6101551958475002
23,2000,1.4158308460154401
23,2001,1.94699631940828
23,2002,1.9392956591353301
23,2003,2.1324357838522601
23,2004,1.6357308746310699
23,2005,1.4685491810284099
23,2006,2.0925343414636899
23,2007,1.4777281874849799
23,2008,1.7004902211035999
23,2009,1.05831469690962
23,2010,2.4303499722345299
23,2011,2.1291221804362799
23,2012,2.2017275746284
23,2013,-9999
24,1969,1.02146244848265
24,1970,0.39537434481920097
24,1971,0.60799214241978505
24,1972,0.55041671032858197
24,1973,0.96508307753630795
24,1974,1.2733797145732999
24,1975,0.46673987810273498
24,1976,1.0935213300794899
24,1977,0.81733155993367201
24,1978,0.28629376372054499
24,1979,0.95580805205376096
24,1980,0.624612101941181
24,1981,0.68900995512874696
24,1982,1.11298005392678
24,1983,0.79148528507875404
24,1984,0.53978070340903095
24,1985,0.64872497007534702
24,1986,0.698880845100607
24,1987,0.68673033359566005
24,1988,0.94179821524418605
24,1989,0.46776705184955197
24,1990,0.73224766580966505
24,1991,0.70260466289092105
24,1992,1.05910916342343
24,1993,0.78272708777556399
24,1994,0.67231991017319304
24,1995,1.0753243496851199
24,1996,1.36611128347389
24,1997,1.3109805310185101
24,1998,1.0027998575963299
24,1999,0.95749368380751498
24,2000,0.91081344512458196
24,2001,0.89206712173851499
24,2002,0.79080715032014504
24,2003,0.77854258545659805
24,2004,0.80556392398937904
24,2005,0.75755824982094699
24,2006,0.74376424507910499
24,2007,0.99379152877491606
24,2008,0.81635378896567501
24,2009,0.70557616487900399
24,2010,1.0596744873423301
24,2011,0.69670270499671205
24,2012,0.87884450921479296
24,2013,-9999
25,1969,2.07161110576045
25,1970,2.0036632889387498
25,1971,2.3088124680277899
25,1972,1.3574972664326399
25,1973,2.5025747729422299
25,1974,2.0779152272580301
25,1975,1.6675701636742699
25,1976,2.5354891517794602
25,1977,2.64188439108846
25,1978,1.0868756221287501
25,1979,2.43857855116689
25,1980,2.3114097913457701
25,1981,2.3195918060042202
25,1982,2.5400879698332401
25,1983,2.10210678158872
25,1984,1.9920858869948099
25,1985,2.2247794811758799
25,1986,3.0083826163753602
25,1987,2.5231029623017802
25,1988,2.8234224123601899
25,1989,1.96448737133824
25,1990,2.1894589829964102
25,1991,2.2022270604049199
25,1992,2.4833733209956699
25,1993,2.2546036304462498
25,1994,1.52213364759285
25,1995,2.4375832176941801
25,1996,2.34425686101422
25,1997,2.7657344105324402
25,1998,2.5198717392643402
25,1999,2.7847808658609901
25,2000,2.1168469098876699
25,2001,2.5952977731326001
25,2002,2.4332973649751
25,2003,2.4085659218402502
25,2004,2.8803487439566302
25,2005,1.8566485149595
25,2006,1.8045412068868301
25,2007,2.24303092382966
25,2008,2.16445114935641
25,2009,2.14436817519268
25,2010,2.5328005036011998
25,2011,2.28810794720488
25,2012,2.6051191831281701
25,2013,-9999
26,1969,2.0234890215624999
26,1970,1.91760771742098
26,1971,2.2580923736926599
26,1972,1.6728083656875199
26,1973,2.4287935702225201
26,1974,2.1030844796702302
26,1975,1.6751290824060601
26,1976,2.5340565222910798
26,1977,2.3100900782042402
26,1978,1.4113694820301199
26,1979,2.3935603522973699
26,1980,2.3431929493222001
26,1981,2.2519741460593301
26,1982,2.4546304837931801
26,1983,2.1331046073137401
26,1984,2.2472787034494099
26,1985,2.2807329899967401
26,1986,2.4199874479516401
26,1987,2.4164846642889799
26,1988,2.6028635330594301
26,1989,2.2337306722863102
26,1990,2.2067282048505201
26,1991,2.1712361715764299
26,1992,2.2540920203241499
26,1993,2.35324592064477
26,1994,1.87326613174271
26,1995,2.4706458053740499
26,1996,2.48481769703
26,1997,2.57762068560683
26,1998,2.3213120983882201
26,1999,2.66823403347286
26,2000,2.2478192816791198
26,2001,2.6077935705136501
26,2002,2.3136632140306599
26,2003,2.45292099299138
26,2004,2.5657860344507402
26,2005,2.0497435684804302
26,2006,2.0858067279584298
26,2007,2.3383929668991099
26,2008,2.1941564412341998
26,2009,2.3619922969156
26,2010,2.3873530132339198
26,2011,2.17435176930345
26,2012,2.45528937506363
26,2013,-9999
27,1969,2.1266018964101998
27,1970,1.51853246267624
27,1971,2.0349838663391999
27,1972,1.0894027234557899
27,1973,2.2820334208746602
27,1974,2.0322642317103798
27,1975,1.5613800692033899
27,1976,2.4637371290866499
27,1977,2.2024509717941898
27,1978,1.2878363503419701
27,1979,2.0788796481248499
27,1980,2.0840426887694199
27,1981,2.1172056401743098
27,1982,2.11875548259456
27,1983,1.80197443618652
27,1984,1.7815977410916299
27,1985,1.7709694700260601
27,1986,2.1274883786041299
27,1987,2.32664820624366
27,1988,2.5333327020510499
27,1989,1.80546011410582
27,1990,2.24015756596053
27,1991,2.2504132206324599
27,1992,1.80090124409531
27,1993,2.4078794060520301
27,1994,1.82220150472495
27,1995,2.1510558296477802
27,1996,2.64193332810152
27,1997,2.43960392655785
27,1998,2.16115344303071
27,1999,2.62979258102036
27,2000,2.0646985368359698
27,2001,2.4721077662976301
27,2002,2.5720883050597099
27,2003,2.2905201055914901
27,2004,2.3337873039955999
27,2005,1.8296348901813
27,2006,1.87056542253966
27,2007,2.2814974533452501
27,2008,1.75482827550493
27,2009,1.84623414159432
27,2010,1.9961499607934901
27,2011,2.0447315938708801
27,2012,1.7456717588002399
27,2013,-9999
28,1969,2.04731445896183
28,1970,1.4598533671693099
28,1971,1.9062500542718701
28,1972,1.3069404241862601
28,1973,2.0296776133522401
28,1974,2.4704841615150301
28,1975,1.5296916868352499
28,1976,2.5803033934609498
28,1977,1.97169567516428
28,1978,1.2529508669307201
28,1979,2.2927976608354399
28,1980,1.82316883940286
28,1981,2.0750074262720402
28,1982,2.2024248304010299
28,1983,2.0083345956149601
28,1984,1.81954149581609
28,1985,1.9209244731042601
28,1986,1.9638640171250501
28,1987,2.1123975970964501
28,1988,2.1661959978412502
28,1989,1.7656981184668299
28,1990,1.88836671518731
28,1991,1.8606727633646301
28,1992,1.88873584630594
28,1993,1.92354600751933
28,1994,1.60454106685939
28,1995,2.4038772903730998
28,1996,2.8724716977604401
28,1997,2.61483164338838
28,1998,2.3804813531496301
28,1999,2.32252613225636
28,2000,2.1058737478012102
28,2001,2.1781231330238602
28,2002,2.08746517830112
28,2003,1.9415954867627101
28,2004,1.96748150661835
28,2005,1.6518700637322401
28,2006,1.9196559401009701
28,2007,2.3631937922619701
28,2008,1.86168058014999
28,2009,2.05870238412923
28,2010,2.4537270237811502
28,2011,2.089306849987
28,2012,2.1912158833738
28,2013,-9999
29,1969,2.13539430297139
29,1970,1.1638095860484801
29,1971,1.8476821332568201
29,1972,0.93600153196656199
29,1973,2.2955858816921602
29,1974,2.58683627208642
29,1975,1.56710224310684
29,1976,2.3393855920714501
29,1977,2.2330159716239599
29,1978,0.66509188835624
29,1979,2.37915083277794
29,1980,2.28642556759343
29,1981,2.1348841588748502
29,1982,2.4324943726235002
29,1983,1.7130684885599501
29,1984,1.80008418443051
29,1985,1.67696026041305
29,1986,1.8234887358547001
29,1987,2.0664811505111902
29,1988,2.4158718782530602
29,1989,1.8894483566726099
29,1990,2.04080482386146
29,1991,2.3843325915609501
29,1992,2.0635035709714802
29,1993,1.8654576510988701
29,1994,1.6870654604397699
29,1995,2.4180215885915399
29,1996,3.8527172445968998
29,1997,2.7471011933156899
29,1998,1.69236403766855
29,1999,2.55024538593864
29,2000,2.32236969809935
29,2001,2.35350199041922
29,2002,2.4845628288619199
29,2003,2.1721068906193199
29,2004,2.21128978844895
29,2005,1.57813658556059
29,2006,2.0386398792961602
29,2007,2.56386263201692
29,2008,1.80670602374676
29,2009,1.5231090283876401
29,2010,2.6368261252435299
29,2011,2.1141364905423998
29,2012,2.0188908668986598
29,2013,-9999
30,1969,-9999
30,1970,-9999
30,1971,-9999
30,1972,-9999
30,1973,-9999
30,1974,-9999
30,1975,-9999
30,1976,-9999
30,1977,-9999
30,1978,-9999
30,1979,-9999
30,1980,-9999
30,1981,-9999
30,1982,-9999
30,1983,-9999
30,1984,-9999
30,1985,-9999
30,1986,-9999
30,1987,-9999
30,1988,-9999
30,1989,-9999
30,1990,-9999
30,1991,-9999
30,1992,-9999
30,1993,-9999
30,1994,-9999
30,1995,-9999
30,1996,-9999
30,1997,-9999
30,1998,-9999
30,1999,-9999
30,2000,-9999
30,2001,-9999
30,2002,-9999
30,2003,-9999
30,2004,-9999
30,2005,-9999
30,2006,-9999
30,2007,-9999
30,2008,-9999
30,2009,-9999
30,2010,-9999
30,2011,-9999
30,2012,-9999
30,2013,-9999
31,1969,-9999
31,1970,-9999
31,1971,-9999
31,1972,-9999
31,1973,-9999
31,1974,-9999
31,1975,-9999
31,1976,-9999
31,1977,-9999
31,1978,-9999
31,1979,-9999
31,1980,-9999
31,1981,-9999
31,1982,-9999
31,1983,-9999
31,1984,-9999
31,1985,-9999
31,1986,-9999
31,1987,-9999
31,1988,-9999
31,1989,-9999
31,1990,-9999
31,1991,-9999
31,1992,-9999
31,1993,-9999
31,1994,-9999
31,1995,-9999
31,1996,-9999
31,1997,-9999
31,1998,-9999
31,1999,-9999
31,2000,-9999
31,2001,-9999
31,2002,-9999
31,2003,-9999
31,2004,-9999
31,2005,-9999
31,2006,-9999
31,2007,-9999
31,2008,-9999
31,2009,-9999
31,2010,-9999
31,2011,-9999
31,2012,-9999
31,2013,-9999
32,1969,-9999
32,1970,-9999
32,1971,-9999
32,1972,-9999
32,1973,-9999
32,1974,-9999
32,1975,-9999
32,1976,-9999
32,1977,-9999
32,1978,-9999
32,1979,-9999
32,1980,-9999
32,1981,-9999
32,1982,-9999
32,1983,-9999
32,1984,-9999
32,1985,-9999
32,1986,-9999
32,1987,-9999
32,1988,-9999
32,1989,-9999
32,1990,-9999
32,1991,-9999
32,1992,-9999
32,1993,-9999
32,1994,-9999
32,1995,-9999
32,1996,-9999
32,1997,-9999
32,1998,-9999
32,1999,-9999
32,2000,-9999
32,2001,-9999
32,2002,-9999
32,2003,-9999
32,2004,-9999
32,2005,-9999
32,2006,-9999
32,2007,-9999
32,2008,-9999
32,2009,-9999
32,2010,-9999
32,2011,-9999
32,2012,-9999
32,2013,-9999
33,1969,-9999
33,1970,-9999
33,1971,-9999
33,1972,-9999
33,1973,-9999
33,1974,-9999
33,1975,-9999
33,1976,-9999
33,1977,-9999
33,1978,-9999
33,1979,-9999
33,1980,-9999
33,1981,-9999
33,1982,-9999
33,1983,-9999
33,1984,-9999
33,1985,-9999
33,1986,-9999
33,1987,-9999
33,1988,-9999
33,1989,-9999
33,1990,-9999
33,1991,-9999
33,1992,-9999
33,1993,-9999
33,1994,-9999
33,1995,-9999
33,1996,-9999
33,1997,-9999
33,1998,-9999
33,1999,-9999
33,2000,-9999
33,2001,-9999
33,2002,-9999
33,2003,-9999
33,2004,-9999
33,2005,-9999
33,2006,-9999
33,2007,-9999
33,2008,-9999
33,2009,-9999
33,2010,-9999
33,2011,-9999
33,2012,-9999
33,2013,-9999
34,1969,1.59795764666646
34,1970,0.90916235010475999
34,1971,1.4918427828626899
34,1972,1.3035772585230201
34,1973,0.83999601548131397
34,1974,1.4122409547960899
34,1975,0.79388512573235404
34,1976,3.5183731373487301
34,1977,2.6903615039987501
34,1978,2.31487830229013
34,1979,4.2340352599971904
34,1980,2.4790815807259898
34,1981,1.1077058420036801
34,1982,1.08591854538668
34,1983,1.3469155600490601
34,1984,1.8878377941392399
34,1985,2.53187135007173
34,1986,1.9172756513063101
34,1987,1.8641913876194101
34,1988,3.4864272196497299
34,1989,0.66353138002227696
34,1990,2.5150062859939002
34,1991,1.12013499762459
34,1992,0.74937446333972302
34,1993,1.7473889493576999
34,1994,1.4158448128868799
34,1995,1.8821663074624599
34,1996,1.3447871065202299
34,1997,0.28666533849377102
34,1998,3.0312056416325599
34,1999,2.4918272531181098
34,2000,2.42049966169487
34,2001,0.19444355899584501
34,2002,1.57439777049893
34,2003,0.81968813465088597
34,2004,1.3708335179879201
34,2005,0.64385613045198298
34,2006,1.4185023412778901
34,2007,1.9084557093911101
34,2008,2.6040811210833499
34,2009,1.97224676974262
34,2010,2.3479427701041402
34,2011,1.43730888365511
34,2012,0.52840948433498203
34,2013,-9999
35,1969,-9999
35,1970,-9999
35,1971,-9999
35,1972,-9999
35,1973,-9999
35,1974,-9999
35,1975,-9999
35,1976,-9999
35,1977,-9999
35,1978,-9999
35,1979,-9999
35,1980,-9999
35,1981,-9999
35,1982,-9999
35,1983,-9999
35,1984,-9999
35,1985,-9999
35,1986,-9999
35,1987,-9999
35,1988,-9999
35,1989,-9999
35,1990,-9999
35,1991,-9999
35,1992,-9999
35,1993,-9999
35,1994,-9999
35,1995,-9999
35,1996,-9999
35,1997,-9999
35,1998,-9999
35,1999,-9999
35,2000,-9999
35,2001,-9999
35,2002,-9999
35,2003,-9999
35,2004,-9999
35,2005,-9999
35,2006,-9999
35,2007,-9999
35,2008,-9999
35,2009,-9999
35,2010,-9999
35,2011,-9999
35,2012,-9999
35,2013,-9999
36,1969,1.35435235612212
36,1970,0.85290784940251896
36,1971,1.21100111902284
36,1972,1.4787044910773901
36,1973,1.07844405226094
36,1974,1.4369602915280799
36,1975,1.0624762964975101
36,1976,1.88057190242812
36,1977,1.62808563085698
36,1978,1.6630138384980699
36,1979,2.0826806843722601
36,1980,1.6965329986023201
36,1981,1.3400283933032899
36,1982,1.36056670596183
36,1983,1.67808373925569
36,1984,1.4758472679044701
36,1985,1.6796986389297399
36,1986,1.56032906294358
36,1987,1.5129727718977699
36,1988,2.1287239740491
36,1989,1.2907141824506401
36,1990,1.9281749506997401
36,1991,1.4845454331904999
36,1992,1.19107757832698
36,1993,1.7279124871368701
36,1994,1.5509803652666401
36,1995,1.6324160897615301
36,1996,1.5564419119542201
36,1997,1.17500907828413
36,1998,1.91726024974271
36,1999,1.8128564370697
36,2000,1.64826305936168
36,2001,1.21335822565294
36,2002,1.32693924057001
36,2003,1.29099718896638
36,2004,1.5250671268837199
36,2005,1.3189562218697399
36,2006,1.47862734031346
36,2007,1.5541665798109501
36,2008,1.72342453860329
36,2009,1.67259731175691
36,2010,1.7107294771700201
36,2011,1.57687740429582
36,2012,1.21669777975086
36,2013,-9999
37,1969,1.37134851351342
37,1970,1.2038792885307401
37,1971,1.3725732988995401
37,1972,1.3551579454610001
37,1973,1.2445243540868201
37,1974,1.27489217518244
37,1975,1.0142138472706499
37,1976,1.5485410007184299
37,1977,1.4690411447415599
37,1978,1.3950770589807999
37,1979,1.8120722750703699
37,1980,1.37265911010959
37,1981,1.1998089225820201
37,1982,1.2641768770436199
37,1983,1.3039111377606301
37,1984,1.3988415971927599
37,1985,1.36564612107546
37,1986,1.3438522230259
37,1987,1.3071608818570799
37,1988,1.43337515527116
37,1989,1.1039388251530899
37,1990,1.42393689513832
37,1991,1.2226189575281501
37,1992,1.2426791818057099
37,1993,1.22654348673638
37,1994,1.4131816866091
37,1995,1.3106919647302799
37,1996,1.27137118145217
37,1997,0.97255822627864197
37,1998,1.51730028601439
37,1999,1.3961708568857001
37,2000,1.5236206361951401
37,2001,1.24484241661646
37,2002,1.5201937369240199
37,2003,1.32760643544204
37,2004,1.25984143125598
37,2005,1.19497640233144
37,2006,1.4320720842783501
37,2007,1.31609786085914
37,2008,1.53823870360054
37,2009,1.5572035873349199
37,2010,1.34721434250457
37,2011,1.44996302932371
37,2012,1.0727831904335901
37,2013,-9999
38,1969,-9999
38,1970,-9999
38,1971,-9999
38,1972,-9999
38,1973,-9999
38,1974,-9999
38,1975,-9999
38,1976,-9999
38,1977,-9999
38,1978,-9999
38,1979,-9999
38,1980,-9999
38,1981,-9999
38,1982,-9999
38,1983,-9999
38,1984,-9999
38,1985,-9999
38,1986,-9999
38,1987,-9999
38,1988,-9999
38,1989,-9999
38,1990,-9999
38,1991,-9999
38,1992,-9999
38,1993,-9999
38,1994,-9999
38,1995,-9999
38,1996,-9999
38,1997,-9999
38,1998,-9999
38,1999,-9999
38,2000,-9999
38,2001,-9999
38,2002,-9999
38,2003,-9999
38,2004,-9999
38,2005,-9999
38,2006,-9999
38,2007,-9999
38,2008,-9999
38,2009,-9999
38,2010,-9999
38,2011,-9999
38,2012,-9999
38,2013,-9999
39,1969,1.7736608415658
39,1970,1.3777870384806801
39,1971,1.7798361647915899
39,1972,1.68273454796416
39,1973,1.5994032164223799
39,1974,1.7409329271684499
39,1975,1.19325282627323
39,1976,2.06262020357486
39,1977,1.96208932484663
39,1978,1.92210365206874
39,1979,2.4627207085707501
39,1980,1.77785693553258
39,1981,1.5282868049382801
39,1982,1.4608640805042401
39,1983,1.91929926056847
39,1984,1.7958229642716601
39,1985,1.85587029335412
39,1986,1.7636968680987699
39,1987,1.71767506640169
39,1988,2.3316589086923099
39,1989,1.28521242771482
39,1990,1.93600792409242
39,1991,1.62401307803607
39,1992,1.3470650143973999
39,1993,1.65120190777689
39,1994,1.5667656042545399
39,1995,1.8048071850545899
39,1996,1.6066015038116399
39,1997,1.05646780461689
39,1998,2.1730460670876801
39,1999,1.9908164797994501
39,2000,1.9408583001209401
39,2001,1.1804800312741901
39,2002,1.847702470147
39,2003,1.43378006638166
39,2004,1.56063689493278
39,2005,1.47547642868798
39,2006,1.69555583888006
39,2007,1.81749528683476
39,2008,2.00772785259861
39,2009,1.69002764634291
39,2010,2.1992719360636701
39,2011,1.98962048455533
39,2012,1.8787384898189301
39,2013,-9999
40,1969,1.6107033787967999
40,1970,1.24553808131823
40,1971,1.34732175211817
40,1972,1.67333557134939
40,1973,1.20191130751597
40,1974,1.3989996717079201
40,1975,0.98123458522145401
40,1976,2.2436996308797101
40,1977,1.92357778194798
40,1978,1.87018232168965
40,1979,2.52127153216591
40,1980,1.4631098890968499
40,1981,1.2003367863424199
40,1982,1.5297147857387501
40,1983,1.3734725358109801
40,1984,1.59951117052006
40,1985,1.58015899018687
40,1986,1.47970955527376
40,1987,1.37536837863692
40,1988,1.63403841228729
40,1989,1.0457278734932201
40,1990,1.55325508359041
40,1991,1.2507694212306
40,1992,1.20179374106603
40,1993,1.17801648814575
40,1994,1.5976299311706801
40,1995,1.5272474610942699
40,1996,1.2511068453536101
40,1997,0.94421416912659095
40,1998,1.70349978296364
40,1999,1.5341340082069099
40,2000,1.74192866235157
40,2001,1.3979155984682201
40,2002,1.8934217537709701
40,2003,1.42745222752405
40,2004,1.4149360456689
40,2005,1.01648160486057
40,2006,1.50529290273301
40,2007,1.2379221562873499
40,2008,1.8197117747299401
40,2009,1.7414020400130701
40,2010,1.71772309745553
40,2011,1.4492472902578299
40,2012,1.0749935554416401
40,2013,-9999
41,1969,-9999
41,1970,-9999
41,1971,-9999
41,1972,-9999
41,1973,-9999
41,1974,-9999
41,1975,-9999
41,1976,-9999
41,1977,-9999
41,1978,-9999
41,1979,-9999
41,1980,-9999
41,1981,-9999
41,1982,-9999
41,1983,-9999
41,1984,-9999
41,1985,-9999
41,1986,-9999
41,1987,-9999
41,1988,-9999
41,1989,-9999
41,1990,-9999
41,1991,-9999
41,1992,-9999
41,1993,-9999
41,1994,-9999
41,1995,-9999
41,1996,-9999
41,1997,-9999
41,1998,-9999
41,1999,-9999
41,2000,-9999
41,2001,-9999
41,2002,-9999
41,2003,-9999
41,2004,-9999
41,2005,-9999
41,2006,-9999
41,2007,-9999
41,2008,-9999
41,2009,-9999
41,2010,-9999
41,2011,-9999
41,2012,-9999
41,2013,-9999
42,1969,-9999
42,1970,-9999
42,1971,-9999
42,1972,-9999
42,1973,-9999
42,1974,-9999
42,1975,-9999
42,1976,-9999
42,1977,-9999
42,1978,-9999
42,1979,-9999
42,1980,-9999
42,1981,-9999
42,1982,-9999
42,1983,-9999
42,1984,-9999
42,1985,-9999
42,1986,-9999
42,1987,-9999
42,1988,-9999
42,1989,-9999
42,1990,-9999
42,1991,-9999
42,1992,-9999
42,1993,-9999
42,1994,-9999
42,1995,-9999
42,1996,-9999
42,1997,-9999
42,1998,-9999
42,1999,-9999
42,2000,-9999
42,2001,-9999
42,2002,-9999
42,2003,-9999
42,2004,-9999
42,2005,-9999
42,2006,-9999
42,2007,-9999
42,2008,-9999
42,2009,-9999
42,2010,-9999
42,2011,-9999
42,2012,-9999
42,2013,-9999
43,1969,-9999
43,1970,-9999
43,1971,-9999
43,1972,-9999
43,1973,-9999
43,1974,-9999
43,1975,-9999
43,1976,-9999
43,1977,-9999
43,1978,-9999
43,1979,-9999
43,1980,-9999
43,1981,-9999
43,1982,-9999
43,1983,-9999
43,1984,-9999
43,1985,-9999
43,1986,-9999
43,1987,-9999
43,1988,-9999
43,1989,-9999
43,1990,-9999
43,1991,-9999
43,1992,-9999
43,1993,-9999
43,1994,-9999
43,1995,-9999
43,1996,-9999
43,1997,-9999
43,1998,-9999
43,1999,-9999
43,2000,-9999
43,2001,-9999
43,2002,-9999
43,2003,-9999
43,2004,-9999
43,2005,-9999
43,2006,-9999
43,2007,-9999
43,2008,-9999
43,2009,-9999
43,2010,-9999
43,2011,-9999
43,2012,-9999
43,2013,-9999
44,1969,1.7084093139965
44,1970,0.80080247360121004
44,1971,1.3187348095821301
44,1972,1.6784813168849
44,1973,1.3896891975613099
44,1974,1.94367147848671
44,1975,1.25518530685012
44,1976,2.3443706862009699
44,1977,2.1189488445542302
44,1978,2.1941729364222202
44,1979,3.0918390803321398
44,1980,2.3715011237954799
44,1981,1.7884498133544799
44,1982,1.4757147739671901
44,1983,2.5783874448902302
44,1984,1.8789061873405899
44,1985,2.3037462138860301
44,1986,1.9938107026715901
44,1987,2.56105174765122
44,1988,3.2414675689333898
44,1989,1.2471370176149299
44,1990,2.9521702835668702
44,1991,2.01462065313887
44,1992,1.3564613776207299
44,1993,2.0378359962624102
44,1994,1.6644203963741899
44,1995,1.99908273943652
44,1996,1.92341908565581
44,1997,0.877677283823739
44,1998,2.92623142186953
44,1999,2.4302475476879599
44,2000,2.1039430059524098
44,2001,1.04835025604475
44,2002,1.37484311360318
44,2003,1.3036599602886401
44,2004,1.6030385607419499
44,2005,1.61188521598184
44,2006,1.43659491392928
44,2007,2.0610124473276401
44,2008,2.11083474883596
44,2009,1.9332240482141401
44,2010,2.42320499342327
44,2011,2.2232701459597499
44,2012,1.51535476587999
44,2013,-9999
45,1969,0.93234482236548299
45,1970,0.25776546590057597
45,1971,0.77143199698884601
45,1972,0.94671813674692795
45,1973,0.68828669679113597
45,1974,1.0426119423184099
45,1975,0.50386986538446799
45,1976,1.79834198343787
45,1977,1.4493332486055901
45,1978,1.31279019606132
45,1979,2.01582709743316
45,1980,1.3158225786155999
45,1981,0.97448948128327895
45,1982,0.94926788452107802
45,1983,1.3927518648119901
45,1984,1.21692774244418
45,1985,1.5439045654663099
45,1986,1.25326014278233
45,1987,1.3686058195835
45,1988,2.0898085881433501
45,1989,0.83300036221045604
45,1990,1.6357914951511701
45,1991,1.0830867453414099
45,1992,0.92749409944956795
45,1993,1.2838848200425801
45,1994,1.02837144381278
45,1995,1.38426614389122
45,1996,1.2200977621565099
45,1997,0.68286941206784202
45,1998,1.76389309456056
45,1999,1.68549967200215
45,2000,1.4995281920635199
45,2001,0.75790948085172205
45,2002,1.22537606068765
45,2003,0.92334001613982097
45,2004,1.31743679096447
45,2005,1.0818135761146599
45,2006,1.2338568251031701
45,2007,1.42943501964431
45,2008,1.7117040187934101
45,2009,1.4223149347011801
45,2010,1.6034243144972899
45,2011,1.38313381979929
45,2012,0.95906145680407695
45,2013,-9999
46,1969,1.1074442026681901
46,1970,0.89654972093563601
46,1971,0.67083269544271695
46,1972,1.1832175485272201
46,1973,1.0091343748106301
46,1974,1.4096735975450001
46,1975,0.74714613959092502
46,1976,1.2623225281594801
46,1977,1.2266665820052101
46,1978,1.28533400179601
46,1979,1.66720897280181
46,1980,1.5442123474595699
46,1981,1.0540821327910901
46,1982,0.88531230254684501
46,1983,1.4923717817477
46,1984,1.10762538912204
46,1985,1.2507399241642401
46,1986,1.0859638400792699
46,1987,1.69137420669907
46,1988,2.0506504919436002
46,1989,0.73784305201021505
46,1990,1.8448353948832701
46,1991,1.32212014847251
46,1992,0.95973059848051201
46,1993,1.3528560730780801
46,1994,1.1301880479567099
46,1995,1.2557691161440501
46,1996,1.3605950882784801
46,1997,0.85446916999083
46,1998,1.7454188250090299
46,1999,1.65336505799125
46,2000,1.3304619611113599
46,2001,0.62146097302037195
46,2002,1.1348663776680801
46,2003,1.01275664909604
46,2004,1.2534270088473201
46,2005,1.21349685100243
46,2006,1.19563609102046
46,2007,1.3331835304323001
46,2008,1.44734375502764
46,2009,1.1350510813583301
46,2010,1.9766295891026799
46,2011,1.89177245125503
46,2012,1.8328570707849301
46,2013,-9999
47,1969,-9999
47,1970,-9999
47,1971,-9999
47,1972,-9999
47,1973,-9999
47,1974,-9999
47,1975,-9999
47,1976,-9999
47,1977,-9999
47,1978,-9999
47,1979,-9999
47,1980,-9999
47,1981,-9999
47,1982,-9999
47,1983,-9999
47,1984,-9999
47,1985,-9999
47,1986,-9999
47,1987,-9999
47,1988,-9999
47,1989,-9999
47,1990,-9999
47,1991,-9999
47,1992,-9999
47,1993,-9999
47,1994,-9999
47,1995,-9999
47,1996,-9999
47,1997,-9999
47,1998,-9999
47,1999,-9999
47,2000,-9999
47,2001,-9999
47,2002,-9999
47,2003,-9999
47,2004,-9999
47,2005,-9999
47,2006,-9999
47,2007,-9999
47,2008,-9999
47,2009,-9999
47,2010,-9999
47,2011,-9999
47,2012,-9999
47,2013,-9999
48,1969,1.55513205606161
48,1970,1.0724894786666701
48,1971,1.3202898411172099
48,1972,1.4853851713939401
48,1973,1.3462861977102301
48,1974,1.64598935098539
48,1975,1.14826642127504
48,1976,1.9046511932839101
48,1977,1.7694030278687001
48,1978,1.74428815879344
48,1979,2.2090082617680902
48,1980,1.59729754713766
48,1981,1.42355384878236
48,1982,1.23758330330624
48,1983,1.79459578481614
48,1984,1.58504539320764
48,1985,1.78395025969537
48,1986,1.5834383132944401
48,1987,1.7756872296106401
48,1988,2.2213504866612701
48,1989,1.16799798116487
48,1990,2.0466147220823601
48,1991,1.5776017949353101
48,1992,1.2622789461096799
48,1993,1.5644092156034299
48,1994,1.4146834871304399
48,1995,1.6250517164340801
48,1996,1.4719470622216799
48,1997,1.02043981040979
48,1998,2.0357781857383901
48,1999,1.85990933125177
48,2000,1.70398654984916
48,2001,1.09581711004642
48,2002,1.5206685701331399
48,2003,1.30035716220563
48,2004,1.4607223690981299
48,2005,1.4057032832937399
48,2006,1.4357730675652101
48,2007,1.6557276460546799
48,2008,1.80313386005245
48,2009,1.5104643820333199
48,2010,1.9938224595848
48,2011,1.80539532982395
48,2012,1.7045852363621401
48,2013,-9999
49,1969,1.28670248940012
49,1970,1.10324585648756
49,1971,1.3324241913583299
49,1972,1.29663363711728
49,1973,1.23170321485477
49,1974,1.33538846063886
49,1975,1.0290188399092199
49,1976,1.38859380779861
49,1977,1.3862724891562599
49,1978,1.39266322643066
49,1979,1.63697644915895
49,1980,1.33296162900967
49,1981,1.14946178427316
49,1982,1.0911830524702399
49,1983,1.49939122757879
49,1984,1.3091095535947901
49,1985,1.3366800034422599
49,1986,1.2739067802631601
