Risk_Item_ID,Year,Historical_Yield
276,1997,-9999
276,1998,3.375
276,1999,3.3820000000000001
276,2000,3.6480000000000001
276,2001,3.1139999999999999
276,2002,2.6280000000000001
276,2003,4.976
276,2004,4.6840000000000002
276,2005,3.8479999999999999
276,2006,3.5299999999999998
276,2007,3.6360000000000001
276,2008,3.5750000000000002
276,2009,3.4340000000000002
276,2010,-9999
276,2011,-9999
276,2012,-9999
276,2013,-9999
277,1969,-9999
277,1970,-9999
277,1971,-9999
277,1972,-9999
277,1973,-9999
277,1974,-9999
277,1975,-9999
277,1976,-9999
277,1977,-9999
277,1978,-9999
277,1979,-9999
277,1980,-9999
277,1981,-9999
277,1982,-9999
277,1983,-9999
277,1984,-9999
277,1985,-9999
277,1986,-9999
277,1987,-9999
277,1988,-9999
277,1989,-9999
277,1990,-9999
277,1991,-9999
277,1992,-9999
277,1993,-9999
277,1994,-9999
277,1995,-9999
277,1996,-9999
277,1997,-9999
277,1998,3.21
277,1999,3.0910000000000002
277,2000,3.0550000000000002
277,2001,2.6800000000000002
277,2002,2.4940000000000002
277,2003,3.8839999999999999
277,2004,4.4500000000000002
277,2005,3.0990000000000002
277,2006,2.8559999999999999
277,2007,3.0539999999999998
277,2008,3.0219999999999998
277,2009,3.0539999999999998
277,2010,-9999
277,2011,-9999
277,2012,-9999
277,2013,-9999
278,1969,-9999
278,1970,-9999
278,1971,-9999
278,1972,-9999
278,1973,-9999
278,1974,-9999
278,1975,-9999
278,1976,-9999
278,1977,-9999
278,1978,-9999
278,1979,-9999
278,1980,-9999
278,1981,-9999
278,1982,-9999
278,1983,-9999
278,1984,-9999
278,1985,-9999
278,1986,-9999
278,1987,-9999
278,1988,-9999
278,1989,-9999
278,1990,-9999
278,1991,-9999
278,1992,-9999
278,1993,-9999
278,1994,-9999
278,1995,-9999
278,1996,-9999
278,1997,-9999
278,1998,2.9860000000000002
278,1999,2.9289999999999998
278,2000,2.5299999999999998
278,2001,2.4039999999999999
278,2002,1.8500000000000001
278,2003,3.6080000000000001
278,2004,4.04
278,2005,4.0490000000000004
278,2006,1.5389999999999999
278,2007,2.3650000000000002
278,2008,1.125
278,2009,2.6739999999999999
278,2010,-9999
278,2011,-9999
278,2012,-9999
278,2013,-9999
279,1969,-9999
279,1970,-9999
279,1971,-9999
279,1972,-9999
279,1973,-9999
279,1974,-9999
279,1975,-9999
279,1976,-9999
279,1977,-9999
279,1978,-9999
279,1979,-9999
279,1980,-9999
279,1981,-9999
279,1982,-9999
279,1983,-9999
279,1984,-9999
279,1985,-9999
279,1986,-9999
279,1987,-9999
279,1988,-9999
279,1989,-9999
279,1990,-9999
279,1991,-9999
279,1992,-9999
279,1993,-9999
279,1994,-9999
279,1995,-9999
279,1996,-9999
279,1997,-9999
279,1998,3.2050000000000001
279,1999,3.101
279,2000,2.3620000000000001
279,2001,1.8080000000000001
279,2002,2.3420000000000001
279,2003,3.6480000000000001
279,2004,4.343
279,2005,3.085
279,2006,2.1669999999999998
279,2007,-9999
279,2008,2.1419999999999999
279,2009,2.2519999999999998
279,2010,-9999
279,2011,-9999
279,2012,-9999
279,2013,-9999
280,1969,-9999
280,1970,-9999
280,1971,-9999
280,1972,-9999
280,1973,-9999
280,1974,-9999
280,1975,-9999
280,1976,-9999
280,1977,-9999
280,1978,-9999
280,1979,-9999
280,1980,-9999
280,1981,-9999
280,1982,-9999
280,1983,-9999
280,1984,-9999
280,1985,-9999
280,1986,-9999
280,1987,-9999
280,1988,-9999
280,1989,-9999
280,1990,-9999
280,1991,-9999
280,1992,-9999
280,1993,-9999
280,1994,-9999
280,1995,-9999
280,1996,-9999
280,1997,-9999
280,1998,2.448
280,1999,2.4860000000000002
280,2000,2.8879999999999999
280,2001,2.2850000000000001
280,2002,2.5099999999999998
280,2003,4.3490000000000002
280,2004,3.7320000000000002
280,2005,2.2349999999999999
280,2006,2.863
280,2007,2.367
280,2008,2.6640000000000001
280,2009,2.7349999999999999
280,2010,-9999
280,2011,-9999
280,2012,-9999
280,2013,-9999
281,1969,-9999
281,1970,-9999
281,1971,-9999
281,1972,-9999
281,1973,-9999
281,1974,-9999
281,1975,-9999
281,1976,-9999
281,1977,-9999
281,1978,-9999
281,1979,-9999
281,1980,-9999
281,1981,-9999
281,1982,-9999
281,1983,-9999
281,1984,-9999
281,1985,-9999
281,1986,-9999
281,1987,-9999
281,1988,-9999
281,1989,-9999
281,1990,-9999
281,1991,-9999
281,1992,-9999
281,1993,-9999
281,1994,-9999
281,1995,-9999
281,1996,-9999
281,1997,-9999
281,1998,2.6280000000000001
281,1999,2.4969999999999999
281,2000,2.5630000000000002
281,2001,1.9790000000000001
281,2002,1.704
281,2003,3.6699999999999999
281,2004,4.4729999999999999
281,2005,3.173
281,2006,3.379
281,2007,3.0030000000000001
281,2008,3.2090000000000001
281,2009,2.0880000000000001
281,2010,-9999
281,2011,-9999
281,2012,-9999
281,2013,-9999
282,1969,-9999
282,1970,-9999
282,1971,-9999
282,1972,-9999
282,1973,-9999
282,1974,-9999
282,1975,-9999
282,1976,-9999
282,1977,-9999
282,1978,-9999
282,1979,-9999
282,1980,-9999
282,1981,-9999
282,1982,-9999
282,1983,-9999
282,1984,-9999
282,1985,-9999
282,1986,-9999
282,1987,-9999
282,1988,-9999
282,1989,-9999
282,1990,-9999
282,1991,-9999
282,1992,-9999
282,1993,-9999
282,1994,-9999
282,1995,-9999
282,1996,-9999
282,1997,-9999
282,1998,3.2269999999999999
282,1999,3
282,2000,2.8460000000000001
282,2001,2.52
282,2002,2.5110000000000001
282,2003,3.8359999999999999
282,2004,4.3230000000000004
282,2005,2.149
282,2006,2.302
282,2007,2.7669999999999999
282,2008,2.52
282,2009,2.653
282,2010,-9999
282,2011,-9999
282,2012,-9999
282,2013,-9999
283,1969,-9999
283,1970,-9999
283,1971,-9999
283,1972,-9999
283,1973,-9999
283,1974,-9999
283,1975,-9999
283,1976,-9999
283,1977,-9999
283,1978,-9999
283,1979,-9999
283,1980,-9999
283,1981,-9999
283,1982,-9999
283,1983,-9999
283,1984,-9999
283,1985,-9999
283,1986,-9999
283,1987,-9999
283,1988,-9999
283,1989,-9999
283,1990,-9999
283,1991,-9999
283,1992,-9999
283,1993,-9999
283,1994,-9999
283,1995,-9999
283,1996,-9999
283,1997,-9999
283,1998,2.8839999999999999
283,1999,2.0150000000000001
283,2000,2.8839999999999999
283,2001,2.0539999999999998
283,2002,1.577
283,2003,2.625
283,2004,4.4720000000000004
283,2005,4.4080000000000004
283,2006,2.7040000000000002
283,2007,3.0070000000000001
283,2008,2.137
283,2009,1.98
283,2010,-9999
283,2011,-9999
283,2012,-9999
283,2013,-9999
284,1969,-9999
284,1970,-9999
284,1971,-9999
284,1972,-9999
284,1973,-9999
284,1974,-9999
284,1975,-9999
284,1976,-9999
284,1977,-9999
284,1978,-9999
284,1979,-9999
284,1980,-9999
284,1981,-9999
284,1982,-9999
284,1983,-9999
284,1984,-9999
284,1985,-9999
284,1986,-9999
284,1987,-9999
284,1988,-9999
284,1989,-9999
284,1990,-9999
284,1991,-9999
284,1992,-9999
284,1993,-9999
284,1994,-9999
284,1995,-9999
284,1996,-9999
284,1997,-9999
284,1998,3.3639999999999999
284,1999,3.464
284,2000,3.552
284,2001,3.1619999999999999
284,2002,3.27
284,2003,4.5469999999999997
284,2004,5.1680000000000001
284,2005,3.6419999999999999
284,2006,2.71
284,2007,3.7069999999999999
284,2008,3.286
284,2009,3.5409999999999999
284,2010,-9999
284,2011,-9999
284,2012,-9999
284,2013,-9999
285,1969,-9999
285,1970,-9999
285,1971,-9999
285,1972,-9999
285,1973,-9999
285,1974,-9999
285,1975,-9999
285,1976,-9999
285,1977,-9999
285,1978,-9999
285,1979,-9999
285,1980,-9999
285,1981,-9999
285,1982,-9999
285,1983,-9999
285,1984,-9999
285,1985,-9999
285,1986,-9999
285,1987,-9999
285,1988,-9999
285,1989,-9999
285,1990,-9999
285,1991,-9999
285,1992,-9999
285,1993,-9999
285,1994,-9999
285,1995,-9999
285,1996,-9999
285,1997,-9999
285,1998,3.4900000000000002
285,1999,3.0640000000000001
285,2000,3.21
285,2001,2.5699999999999998
285,2002,2.5739999999999998
285,2003,4.218
285,2004,4.8300000000000001
285,2005,3.3260000000000001
285,2006,3.0089999999999999
285,2007,3.1019999999999999
285,2008,3.2210000000000001
285,2009,3.4350000000000001
285,2010,-9999
285,2011,-9999
285,2012,-9999
285,2013,-9999
286,1969,-9999
286,1970,-9999
286,1971,-9999
286,1972,-9999
286,1973,-9999
286,1974,-9999
286,1975,-9999
286,1976,-9999
286,1977,-9999
286,1978,-9999
286,1979,-9999
286,1980,-9999
286,1981,-9999
286,1982,-9999
286,1983,-9999
286,1984,-9999
286,1985,-9999
286,1986,-9999
286,1987,-9999
286,1988,-9999
286,1989,-9999
286,1990,-9999
286,1991,-9999
286,1992,-9999
286,1993,-9999
286,1994,-9999
286,1995,-9999
286,1996,-9999
286,1997,-9999
286,1998,2.9329999999999998
286,1999,2.722
286,2000,2.8460000000000001
286,2001,2.7389999999999999
286,2002,2.5550000000000002
286,2003,3.8500000000000001
286,2004,4.3920000000000003
286,2005,3.0299999999999998
286,2006,3.0590000000000002
286,2007,3.1909999999999998
286,2008,2.8479999999999999
286,2009,3.028
286,2010,-9999
286,2011,-9999
286,2012,-9999
286,2013,-9999
287,1969,-9999
287,1970,-9999
287,1971,-9999
287,1972,-9999
287,1973,-9999
287,1974,-9999
287,1975,-9999
287,1976,-9999
287,1977,-9999
287,1978,-9999
287,1979,-9999
287,1980,-9999
287,1981,-9999
287,1982,-9999
287,1983,-9999
287,1984,-9999
287,1985,-9999
287,1986,-9999
287,1987,-9999
287,1988,-9999
287,1989,-9999
287,1990,-9999
287,1991,-9999
287,1992,-9999
287,1993,-9999
287,1994,-9999
287,1995,-9999
287,1996,-9999
287,1997,-9999
287,1998,3.331
287,1999,3.1579999999999999
287,2000,2.9300000000000002
287,2001,2.46
287,2002,2.2469999999999999
287,2003,3.0049999999999999
287,2004,3.032
287,2005,2.0019999999999998
287,2006,2.3170000000000002
287,2007,2.746
287,2008,2.669
287,2009,2.9940000000000002
287,2010,-9999
287,2011,-9999
287,2012,-9999
287,2013,-9999
288,1969,-9999
288,1970,-9999
288,1971,-9999
288,1972,-9999
288,1973,-9999
288,1974,-9999
288,1975,-9999
288,1976,-9999
288,1977,-9999
288,1978,-9999
288,1979,-9999
288,1980,-9999
288,1981,-9999
288,1982,-9999
288,1983,-9999
288,1984,-9999
288,1985,-9999
288,1986,-9999
288,1987,-9999
288,1988,-9999
288,1989,-9999
288,1990,-9999
288,1991,-9999
288,1992,-9999
288,1993,-9999
288,1994,-9999
288,1995,-9999
288,1996,-9999
288,1997,-9999
288,1998,3.1469999999999998
288,1999,3.0590000000000002
288,2000,2.8969999999999998
288,2001,2.7839999999999998
288,2002,2.5470000000000002
288,2003,3.8580000000000001
288,2004,4.5720000000000001
288,2005,3.3090000000000002
288,2006,3.1139999999999999
288,2007,2.9489999999999998
288,2008,3.2040000000000002
288,2009,2.9990000000000001
288,2010,-9999
288,2011,-9999
288,2012,-9999
288,2013,-9999
289,1969,-9999
289,1970,-9999
289,1971,-9999
289,1972,-9999
289,1973,-9999
289,1974,-9999
289,1975,-9999
289,1976,-9999
289,1977,-9999
289,1978,-9999
289,1979,-9999
289,1980,-9999
289,1981,-9999
289,1982,-9999
289,1983,-9999
289,1984,-9999
289,1985,-9999
289,1986,-9999
289,1987,-9999
289,1988,-9999
289,1989,-9999
289,1990,-9999
289,1991,-9999
289,1992,-9999
289,1993,-9999
289,1994,-9999
289,1995,-9999
289,1996,-9999
289,1997,-9999
289,1998,3.1960000000000002
289,1999,2.8839999999999999
289,2000,2.492
289,2001,2.9409999999999998
289,2002,3.2040000000000002
289,2003,4.431
289,2004,4.3920000000000003
289,2005,3.1989999999999998
289,2006,3.5880000000000001
289,2007,2.859
289,2008,2.952
289,2009,2.7400000000000002
289,2010,-9999
289,2011,-9999
289,2012,-9999
289,2013,-9999
290,1969,-9999
290,1970,-9999
290,1971,-9999
290,1972,-9999
290,1973,-9999
290,1974,-9999
290,1975,-9999
290,1976,-9999
290,1977,-9999
290,1978,-9999
290,1979,-9999
290,1980,-9999
290,1981,-9999
290,1982,-9999
290,1983,-9999
290,1984,-9999
290,1985,-9999
290,1986,-9999
290,1987,-9999
290,1988,-9999
290,1989,-9999
290,1990,-9999
290,1991,-9999
290,1992,-9999
290,1993,-9999
290,1994,-9999
290,1995,-9999
290,1996,-9999
290,1997,-9999
290,1998,2.41416842105262
290,1999,2.3564877192982401
290,2000,2.3158070175438499
290,2001,2.2091263157894701
290,2002,2.66344561403508
290,2003,4.1167649122806997
290,2004,4.6580842105263196
290,2005,2.4684035087719298
290,2006,2.64772280701755
290,2007,2.50704210526315
290,2008,2.2423614035087698
290,2009,2.2396807017543798
290,2010,-9999
290,2011,-9999
290,2012,-9999
290,2013,-9999
291,1969,-9999
291,1970,-9999
291,1971,-9999
291,1972,-9999
291,1973,-9999
291,1974,-9999
291,1975,-9999
291,1976,-9999
291,1977,-9999
291,1978,-9999
291,1979,-9999
291,1980,-9999
291,1981,-9999
291,1982,-9999
291,1983,-9999
291,1984,-9999
291,1985,-9999
291,1986,-9999
291,1987,-9999
291,1988,-9999
291,1989,-9999
291,1990,-9999
291,1991,-9999
291,1992,-9999
291,1993,-9999
291,1994,-9999
291,1995,-9999
291,1996,-9999
291,1997,-9999
291,1998,2.0470000000000002
291,1999,2.9990000000000001
291,2000,2.4929999999999999
291,2001,1.8680000000000001
291,2002,2.3290000000000002
291,2003,3.7229999999999999
291,2004,3.218
291,2005,2.363
291,2006,2.577
291,2007,2.254
291,2008,2.21
291,2009,2.2829999999999999
291,2010,-9999
291,2011,-9999
291,2012,-9999
291,2013,-9999
292,1969,-9999
292,1970,-9999
292,1971,-9999
292,1972,-9999
292,1973,-9999
292,1974,-9999
292,1975,-9999
292,1976,-9999
292,1977,-9999
292,1978,-9999
292,1979,-9999
292,1980,-9999
292,1981,-9999
292,1982,-9999
292,1983,-9999
292,1984,-9999
292,1985,-9999
292,1986,-9999
292,1987,-9999
292,1988,-9999
292,1989,-9999
292,1990,-9999
292,1991,-9999
292,1992,-9999
292,1993,-9999
292,1994,-9999
292,1995,-9999
292,1996,-9999
292,1997,-9999
292,1998,2.0150000000000001
292,1999,2.581
292,2000,3.1899999999999999
292,2001,2.7250000000000001
292,2002,3.0960000000000001
292,2003,1.8009999999999999
292,2004,2.3519999999999999
292,2005,2.7730000000000001
292,2006,2.9340000000000002
292,2007,1.7669999999999999
292,2008,2.9980000000000002
292,2009,3.1669999999999998
292,2010,-9999
292,2011,-9999
292,2012,-9999
292,2013,-9999
293,1969,-9999
293,1970,-9999
293,1971,-9999
293,1972,-9999
293,1973,-9999
293,1974,-9999
293,1975,-9999
293,1976,-9999
293,1977,-9999
293,1978,-9999
293,1979,-9999
293,1980,-9999
293,1981,-9999
293,1982,-9999
293,1983,-9999
293,1984,-9999
293,1985,-9999
293,1986,-9999
293,1987,-9999
293,1988,-9999
293,1989,-9999
293,1990,-9999
293,1991,-9999
293,1992,-9999
293,1993,-9999
293,1994,-9999
293,1995,-9999
293,1996,-9999
293,1997,-9999
293,1998,1.8700056100981799
293,1999,2.0596718092566602
293,2000,1.7503380084151501
293,2001,1.9600042075736299
293,2002,1.97167040673212
293,2003,1.9813366058905999
293,2004,2.0340028050490901
293,2005,2.0066690042075699
293,2006,1.9753352033660601
293,2007,1.91000140252455
293,2008,2.0216676016830299
293,2009,1.9203338008415201
293,2010,-9999
293,2011,-9999
293,2012,-9999
293,2013,-9999
294,1969,-9999
294,1970,-9999
294,1971,-9999
294,1972,-9999
294,1973,-9999
294,1974,-9999
294,1975,-9999
294,1976,-9999
294,1977,-9999
294,1978,-9999
294,1979,-9999
294,1980,-9999
294,1981,-9999
294,1982,-9999
294,1983,-9999
294,1984,-9999
294,1985,-9999
294,1986,-9999
294,1987,-9999
294,1988,-9999
294,1989,-9999
294,1990,-9999
294,1991,-9999
294,1992,-9999
294,1993,-9999
294,1994,-9999
294,1995,-9999
294,1996,-9999
294,1997,-9999
294,1998,2.1720000000000002
294,1999,2.3929999999999998
294,2000,2.6869999999999998
294,2001,2.4670000000000001
294,2002,2.2330000000000001
294,2003,2.3479999999999999
294,2004,2.387
294,2005,2.5800000000000001
294,2006,2.7549999999999999
294,2007,2.5019999999999998
294,2008,2.6349999999999998
294,2009,2.5680000000000001
294,2010,-9999
294,2011,-9999
294,2012,-9999
294,2013,-9999
295,1969,-9999
295,1970,-9999
295,1971,-9999
295,1972,-9999
295,1973,-9999
295,1974,-9999
295,1975,-9999
295,1976,-9999
295,1977,-9999
295,1978,-9999
295,1979,-9999
295,1980,-9999
295,1981,-9999
295,1982,-9999
295,1983,-9999
295,1984,-9999
295,1985,-9999
295,1986,-9999
295,1987,-9999
295,1988,-9999
295,1989,-9999
295,1990,-9999
295,1991,-9999
295,1992,-9999
295,1993,-9999
295,1994,-9999
295,1995,-9999
295,1996,-9999
295,1997,-9999
295,1998,1.8477938288919999
295,1999,1.9295610098176801
295,2000,1.44732819074334
295,2001,1.9480953716690099
295,2002,1.9688625525946699
295,2003,1.6756297335203401
295,2004,1.981396914446
295,2005,1.9961640953716699
295,2006,1.96993127629734
295,2007,1.875698457223
295,2008,1.7924656381486701
295,2009,1.93123281907433
295,2010,-9999
295,2011,-9999
295,2012,-9999
295,2013,-9999
296,1969,-9999
296,1970,-9999
296,1971,-9999
296,1972,-9999
296,1973,-9999
296,1974,-9999
296,1975,-9999
296,1976,-9999
296,1977,-9999
296,1978,-9999
296,1979,-9999
296,1980,-9999
296,1981,-9999
296,1982,-9999
296,1983,-9999
296,1984,-9999
296,1985,-9999
296,1986,-9999
296,1987,-9999
296,1988,-9999
296,1989,-9999
296,1990,-9999
296,1991,-9999
296,1992,-9999
296,1993,-9999
296,1994,-9999
296,1995,-9999
296,1996,-9999
296,1997,-9999
296,1998,2.4431612903226099
296,1999,2.1627311827957301
296,2000,2.0973010752688399
296,2001,2.2748709677419598
296,2002,2.2424408602150701
296,2003,2.2450107526881902
296,2004,2.2205806451612999
296,2005,2.1171505376344202
296,2006,2.5007204301075401
296,2007,2.2542903225806499
296,2008,2.4478602150537698
296,2009,2.3334301075268802
296,2010,-9999
296,2011,-9999
296,2012,-9999
296,2013,-9999
297,1969,-9999
297,1970,-9999
297,1971,-9999
297,1972,-9999
297,1973,-9999
297,1974,-9999
297,1975,-9999
297,1976,-9999
297,1977,-9999
297,1978,-9999
297,1979,-9999
297,1980,-9999
297,1981,-9999
297,1982,-9999
297,1983,-9999
297,1984,-9999
297,1985,-9999
297,1986,-9999
297,1987,-9999
297,1988,-9999
297,1989,-9999
297,1990,-9999
297,1991,-9999
297,1992,-9999
297,1993,-9999
297,1994,-9999
297,1995,-9999
297,1996,-9999
297,1997,-9999
297,1998,2.3869761570827501
297,1999,2.3978948106591802
297,2000,1.38081346423562
297,2001,2.5537321178120602
297,2002,2.3686507713884999
297,2003,2.4465694249649301
297,2004,2.45748807854137
297,2005,2.4174067321178101
297,2006,2.56932538569425
297,2007,2.4832440392706898
297,2008,2.3391626928471201
297,2009,2.3840813464235699
297,2010,-9999
297,2011,-9999
297,2012,-9999
297,2013,-9999
298,1969,-9999
298,1970,-9999
298,1971,-9999
298,1972,-9999
298,1973,-9999
298,1974,-9999
298,1975,-9999
298,1976,-9999
298,1977,-9999
298,1978,-9999
298,1979,-9999
298,1980,-9999
298,1981,-9999
298,1982,-9999
298,1983,-9999
298,1984,-9999
298,1985,-9999
298,1986,-9999
298,1987,-9999
298,1988,-9999
298,1989,-9999
298,1990,-9999
298,1991,-9999
298,1992,-9999
298,1993,-9999
298,1994,-9999
298,1995,-9999
298,1996,-9999
298,1997,-9999
298,1998,2.76518181818183
298,1999,3.0440000000000098
298,2000,3.7988181818181901
298,2001,3.00463636363637
298,2002,2.95945454545455
298,2003,2.6252727272727401
298,2004,2.8020909090909099
298,2005,2.9059090909090899
298,2006,2.84772727272727
298,2007,2.7795454545454499
298,2008,3.1473636363636399
298,2009,2.9771818181818199
298,2010,-9999
298,2011,-9999
298,2012,-9999
298,2013,-9999
299,1969,-9999
299,1970,-9999
299,1971,-9999
299,1972,-9999
299,1973,-9999
299,1974,-9999
299,1975,-9999
299,1976,-9999
299,1977,-9999
299,1978,-9999
299,1979,-9999
299,1980,-9999
299,1981,-9999
299,1982,-9999
299,1983,-9999
299,1984,-9999
299,1985,-9999
299,1986,-9999
299,1987,-9999
299,1988,-9999
299,1989,-9999
299,1990,-9999
299,1991,-9999
299,1992,-9999
299,1993,-9999
299,1994,-9999
299,1995,-9999
299,1996,-9999
299,1997,-9999
299,1998,0.92200000000000004
299,1999,1.2909999999999999
299,2000,1.4990000000000001
299,2001,1.246
299,2002,1.3280000000000001
299,2003,1.399
299,2004,1.365
299,2005,1.2430000000000001
299,2006,1.345
299,2007,1.137
299,2008,1.337
299,2009,1.2769999999999999
299,2010,-9999
299,2011,-9999
299,2012,-9999
299,2013,-9999
300,1969,-9999
300,1970,-9999
300,1971,-9999
300,1972,-9999
300,1973,-9999
300,1974,-9999
300,1975,-9999
300,1976,-9999
300,1977,-9999
300,1978,-9999
300,1979,-9999
300,1980,-9999
300,1981,-9999
300,1982,-9999
300,1983,-9999
300,1984,-9999
300,1985,-9999
300,1986,-9999
300,1987,-9999
300,1988,-9999
300,1989,-9999
300,1990,-9999
300,1991,-9999
300,1992,-9999
300,1993,-9999
300,1994,-9999
300,1995,-9999
300,1996,-9999
300,1997,-9999
300,1998,2.0739999999999998
300,1999,1.663
300,2000,2.5310000000000001
300,2001,1.8280000000000001
300,2002,1.8400000000000001
300,2003,1.877
300,2004,2.0289999999999999
300,2005,1.9239999999999999
300,2006,2.198
300,2007,1.819
300,2008,2.1890000000000001
300,2009,1.9730000000000001
300,2010,-9999
300,2011,-9999
300,2012,-9999
300,2013,-9999
301,1969,-9999
301,1970,-9999
301,1971,-9999
301,1972,-9999
301,1973,-9999
301,1974,-9999
301,1975,-9999
301,1976,-9999
301,1977,-9999
301,1978,-9999
301,1979,-9999
301,1980,-9999
301,1981,-9999
301,1982,-9999
301,1983,-9999
301,1984,-9999
301,1985,-9999
301,1986,-9999
301,1987,-9999
301,1988,-9999
301,1989,-9999
301,1990,-9999
301,1991,-9999
301,1992,-9999
301,1993,-9999
301,1994,-9999
301,1995,-9999
301,1996,-9999
301,1997,-9999
301,1998,2.1549999999999998
301,1999,2.4300000000000002
301,2000,3.2229999999999999
301,2001,2.335
301,2002,2.109
301,2003,1.4139999999999999
301,2004,2.355
301,2005,2.3940000000000001
301,2006,2.2650000000000001
301,2007,2.2999999999999998
301,2008,2.4430000000000001
301,2009,2.4969999999999999
301,2010,-9999
301,2011,-9999
301,2012,-9999
301,2013,-9999
302,1969,-9999
302,1970,-9999
302,1971,-9999
302,1972,-9999
302,1973,-9999
302,1974,-9999
302,1975,-9999
302,1976,-9999
302,1977,-9999
302,1978,-9999
302,1979,-9999
302,1980,-9999
302,1981,-9999
302,1982,-9999
302,1983,-9999
302,1984,-9999
302,1985,-9999
302,1986,-9999
302,1987,-9999
302,1988,-9999
302,1989,-9999
302,1990,-9999
302,1991,-9999
302,1992,-9999
302,1993,-9999
302,1994,-9999
302,1995,-9999
302,1996,-9999
302,1997,-9999
302,1998,2.2480939691444499
302,1999,2.6315028050490898
302,2000,3.8649116409537099
302,2001,2.6383204768583401
302,2002,2.4707293127629799
302,2003,2.5461381486676
302,2004,2.56054698457223
302,2005,2.4209558204768502
302,2006,2.5333646563814902
302,2007,2.40177349228611
302,2008,2.4011823281907398
302,2009,2.5535911640953599
302,2010,-9999
302,2011,-9999
302,2012,-9999
302,2013,-9999
303,1969,-9999
303,1970,-9999
303,1971,-9999
303,1972,-9999
303,1973,-9999
303,1974,-9999
303,1975,-9999
303,1976,-9999
303,1977,-9999
303,1978,-9999
303,1979,-9999
303,1980,-9999
303,1981,-9999
303,1982,-9999
303,1983,-9999
303,1984,-9999
303,1985,-9999
303,1986,-9999
303,1987,-9999
303,1988,-9999
303,1989,-9999
303,1990,-9999
303,1991,-9999
303,1992,-9999
303,1993,-9999
303,1994,-9999
303,1995,-9999
303,1996,-9999
303,1997,-9999
303,1998,2.6489382889200699
303,1999,2.9266100981767198
303,2000,1.5512819074334001
303,2001,2.7159537166900498
303,2002,2.6566255259467
303,2003,2.4572973352033798
303,2004,2.7019691444600298
303,2005,2.6306409537166902
303,2006,2.8323127629733702
303,2007,2.67598457223002
303,2008,2.6206563814866999
303,2009,2.8473281907433501
303,2010,-9999
303,2011,-9999
303,2012,-9999
303,2013,-9999
304,1969,-9999
304,1970,-9999
304,1971,-9999
304,1972,-9999
304,1973,-9999
304,1974,-9999
304,1975,-9999
304,1976,-9999
304,1977,-9999
304,1978,-9999
304,1979,-9999
304,1980,-9999
304,1981,-9999
304,1982,-9999
304,1983,-9999
304,1984,-9999
304,1985,-9999
304,1986,-9999
304,1987,-9999
304,1988,-9999
304,1989,-9999
304,1990,-9999
304,1991,-9999
304,1992,-9999
304,1993,-9999
304,1994,-9999
304,1995,-9999
304,1996,-9999
304,1997,-9999
304,1998,1.758
304,1999,2.1640000000000001
304,2000,2.4750000000000001
304,2001,2.3050000000000002
304,2002,2.226
304,2003,2.165
304,2004,2.2490000000000001
304,2005,2.1880000000000002
304,2006,1.827
304,2007,1.778
304,2008,1.9790000000000001
304,2009,1.774
304,2010,-9999
304,2011,-9999
304,2012,-9999
304,2013,-9999
305,1969,-9999
305,1970,-9999
305,1971,-9999
305,1972,-9999
305,1973,-9999
305,1974,-9999
305,1975,-9999
305,1976,-9999
305,1977,-9999
305,1978,-9999
305,1979,-9999
305,1980,-9999
305,1981,-9999
305,1982,-9999
305,1983,-9999
305,1984,-9999
305,1985,-9999
305,1986,-9999
305,1987,-9999
305,1988,-9999
305,1989,-9999
305,1990,-9999
305,1991,-9999
305,1992,-9999
305,1993,-9999
305,1994,-9999
305,1995,-9999
305,1996,-9999
305,1997,-9999
305,1998,-9999
305,1999,2.5960000000000001
305,2000,2.3450000000000002
305,2001,2.496
305,2002,2.3620000000000001
305,2003,2.3140000000000001
305,2004,2.5449999999999999
305,2005,2.3759999999999999
305,2006,-9999
305,2007,-9999
305,2008,-9999
305,2009,-9999
305,2010,-9999
305,2011,-9999
305,2012,-9999
305,2013,-9999
306,1969,-9999
306,1970,-9999
306,1971,-9999
306,1972,-9999
306,1973,-9999
306,1974,-9999
306,1975,-9999
306,1976,-9999
306,1977,-9999
306,1978,-9999
306,1979,-9999
306,1980,-9999
306,1981,-9999
306,1982,-9999
306,1983,-9999
306,1984,-9999
306,1985,-9999
306,1986,-9999
306,1987,-9999
306,1988,-9999
306,1989,-9999
306,1990,-9999
306,1991,-9999
306,1992,-9999
306,1993,-9999
306,1994,-9999
306,1995,-9999
306,1996,-9999
306,1997,-9999
306,1998,-9999
306,1999,-9999
306,2000,-9999
306,2001,-9999
306,2002,-9999
306,2003,-9999
306,2004,-9999
306,2005,-9999
306,2006,-9999
306,2007,-9999
306,2008,-9999
306,2009,-9999
306,2010,-9999
306,2011,-9999
306,2012,-9999
306,2013,-9999
307,1969,-9999
307,1970,-9999
307,1971,-9999
307,1972,-9999
307,1973,-9999
307,1974,-9999
307,1975,-9999
307,1976,-9999
307,1977,-9999
307,1978,-9999
307,1979,-9999
307,1980,-9999
307,1981,-9999
307,1982,-9999
307,1983,-9999
307,1984,-9999
307,1985,-9999
307,1986,-9999
307,1987,-9999
307,1988,-9999
307,1989,-9999
307,1990,-9999
307,1991,-9999
307,1992,-9999
307,1993,-9999
307,1994,-9999
307,1995,-9999
307,1996,-9999
307,1997,-9999
307,1998,-9999
